,OrderDate,ShipMode,CustomerName,Segment,Country,City,State,PostalCode,Region,Category,Sub-Category,ProductName,Sales,Quantity,Discount,Profit
140,2021-09-05,Second Class,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.80000000000001,2,0.2,10.349999999999994
141,2021-09-18,Standard Class,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Art,Newell 343,8.82,3,0.0,2.3814
142,2021-09-18,Standard Class,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0.0,5.1042000000000005
143,2021-09-18,Standard Class,Sally Hughsby,Corporate,United States,San Francisco,California,94122,West,Office Supplies,Paper,Xerox 1911,143.7,3,0.0,68.976
144,2021-12-22,Standard Class,Sandra Glassco,Consumer,United States,Independence,Missouri,64055,Central,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.4300000000001,3,0.0,218.25179999999997
145,2021-09-07,Standard Class,Helen Andreada,Consumer,United States,Pasadena,California,91104,West,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93,7,0.0,20.157899999999998
146,2021-10-22,Standard Class,Maureen Gastineau,Home Office,United States,Newark,Ohio,43055,East,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888,4,0.2,12.90959999999999
147,2021-12-05,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,384.45000000000005,11,0.0,103.80150000000003
148,2021-12-05,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0.0,5.9987999999999815
149,2021-12-05,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8,0.0,585.5519999999999
150,2021-12-05,Standard Class,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55,5,0.0,80.6285
151,2021-03-13,First Class,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,West,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,5,0.2,17.76599999999999
152,2021-03-13,First Class,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,West,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184,2,0.2,15.23879999999999
153,2021-05-31,First Class,Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.379999999999995,7,0.0,26.270999999999994
154,2021-05-31,First Class,Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,Office Supplies,Paper,Xerox 1883,105.52,4,0.0,48.539199999999994
155,2021-05-31,First Class,Stephanie Phelps,Corporate,United States,San Jose,California,95123,West,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88,6,0.0,21.028799999999997
156,2021-05-28,Standard Class,Neil Knudson,Home Office,United States,Seattle,Washington,98105,West,Office Supplies,Art,Newell 311,6.63,3,0.0,1.7901
157,2021-03-01,Second Class,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.56800000000004,2,0.2,51.47639999999994
158,2021-11-20,Standard Class,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,Central,Office Supplies,Labels,Avery 519,14.62,2,0.0,6.8713999999999995
159,2021-11-20,Standard Class,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,Central,Technology,Phones,Avaya 5420 Digital phone,944.9300000000001,7,0.0,236.23250000000002
160,2021-05-11,First Class,Ted Trevino,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Paper,Xerox 1920,5.98,1,0.0,2.691
161,2021-12-28,Second Class,Eric Murdock,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.38400000000001,2,0.2,1.359599999999995
162,2021-11-16,Standard Class,Ruben Dartt,Consumer,United States,Carlsbad,New Mexico,88220,West,Office Supplies,Envelopes,Staple envelope,28.4,5,0.0,13.347999999999997
163,2021-11-07,Standard Class,Max Jones,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.680000000000003,2,0.2,9.687999999999999
164,2021-09-08,Standard Class,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,Office Supplies,Art,BIC Brite Liner Highlighters,9.936,3,0.2,2.7324
165,2021-09-08,Standard Class,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8159.951999999999,8,0.4,1359.992000000002
166,2021-09-08,Standard Class,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,275.928,3,0.2,58.634699999999995
167,2021-09-08,Standard Class,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,Furniture,Chairs,SAFCO Arco Folding Chair,1740.0599999999997,9,0.3,24.858000000000175
168,2021-09-08,Standard Class,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,Office Supplies,Art,Sanford Liquid Accent Highlighters,32.064,6,0.2,6.813599999999997
169,2021-09-08,Standard Class,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,177.97999999999996,5,0.8,453.84900000000005
170,2021-09-08,Standard Class,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,3,0.2,8.998500000000007
171,2021-08-05,Standard Class,Chad Sievert,Consumer,United States,Los Angeles,California,90004,West,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",20.94,3,0.0,9.841800000000001
172,2021-08-05,Standard Class,Chad Sievert,Consumer,United States,Los Angeles,California,90004,West,Office Supplies,Paper,Xerox 1913,110.96,2,0.0,53.260799999999996
173,2021-08-05,Standard Class,Chad Sievert,Consumer,United States,Los Angeles,California,90004,West,Furniture,Chairs,"Global Value Steno Chair, Gray",340.14400000000006,7,0.2,21.259
174,2021-09-14,Standard Class,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.44799999999999,2,0.8,131.12000000000003
175,2021-09-14,Standard Class,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623,Central,Office Supplies,Labels,Avery 51,20.16,4,0.2,6.551999999999999
176,2021-04-21,Second Class,Shirley Jackson,Consumer,United States,Houston,Texas,77036,Central,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.26399999999998,4,0.8,243.16000000000008
177,2021-11-21,Second Class,Joel Eaton,Consumer,United States,Newark,Ohio,43055,East,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.802,7,0.3,11.337199999999939
178,2021-11-21,Second Class,Joel Eaton,Consumer,United States,Newark,Ohio,43055,East,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88,5,0.2,3.771500000000001
179,2021-12-15,Standard Class,Jim Kriz,Home Office,United States,New York City,New York,10009,East,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28,1,0.0,1.4104
180,2021-12-05,Second Class,David Kendrick,Corporate,United States,Decatur,Illinois,62521,Central,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816000000000003,2,0.2,1.8612000000000002
181,2021-12-05,Second Class,David Kendrick,Corporate,United States,Decatur,Illinois,62521,Central,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.74399999999997,7,0.2,76.63949999999998
182,2021-11-19,Second Class,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,South,Technology,Phones,AT&T TR1909W,503.96,4,0.0,131.02960000000002
183,2021-11-19,Second Class,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,South,Technology,Phones,Nokia Lumia 521 (T-Mobile),149.95,5,0.0,41.986000000000004
184,2021-11-19,Second Class,Robert Marley,Home Office,United States,Monroe,Louisiana,71203,South,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29.0,2,0.0,7.25
185,2021-11-28,Standard Class,Sally Knutson,Consumer,United States,Fairfield,Connecticut,6824,East,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0.0,3.4368
186,2021-08-26,Standard Class,Frank Merwin,Home Office,United States,Los Angeles,California,90032,West,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8,8,0.0,22.98400000000001
187,2021-07-16,Standard Class,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,75051,Central,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",37.224000000000004,3,0.2,3.7224000000000004
188,2021-07-16,Standard Class,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,75051,Central,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016000000000002,3,0.2,6.254999999999996
189,2021-10-12,First Class,Mark Packer,Home Office,United States,New York City,New York,10035,East,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.1360000000001,4,0.2,112.39199999999991
190,2021-10-12,First Class,Mark Packer,Home Office,United States,New York City,New York,10035,East,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76,6,0.0,20.092800000000004
191,2021-10-12,First Class,Mark Packer,Home Office,United States,New York City,New York,10035,East,Office Supplies,Paper,Xerox 205,51.84,8,0.0,24.883200000000002
192,2021-10-12,First Class,Mark Packer,Home Office,United States,New York City,New York,10035,East,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.3520000000001,3,0.2,46.97640000000001
193,2021-10-12,First Class,Mark Packer,Home Office,United States,New York City,New York,10035,East,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5,0.0,6.566999999999998
194,2021-10-31,Standard Class,Mary Zewe,Corporate,United States,Redlands,California,92374,West,Office Supplies,Envelopes,Poly String Tie Envelopes,14.280000000000001,7,0.0,6.711599999999999
195,2021-03-21,Standard Class,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,45011,East,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2037999999999995
196,2021-03-21,Standard Class,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,45011,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048,3,0.2,1.5876000000000006
197,2021-11-06,Standard Class,Valerie Mitchum,Home Office,United States,Westfield,New Jersey,7090,East,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26,3,0.0,12.0276
198,2021-07-06,Standard Class,Fred Hopkins,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.9460000000000006,2,0.7,2.2585999999999995
199,2021-07-06,Standard Class,Fred Hopkins,Corporate,United States,Philadelphia,Pennsylvania,19120,East,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3,0.2,5.8203000000000005
200,2021-06-24,Standard Class,Maria Bertelson,Consumer,United States,Akron,Ohio,44312,East,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744000000000003,3,0.2,6.794999999999999
201,2021-08-03,First Class,Bruce Stewart,Consumer,United States,Denver,Colorado,80219,West,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75,2,0.5,161.875
202,2021-08-03,First Class,Bruce Stewart,Consumer,United States,Denver,Colorado,80219,West,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1,0.2,0.29249999999999987
203,2021-12-17,Second Class,Logan Currie,Consumer,United States,Dallas,Texas,75220,Central,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,66.28399999999999,2,0.8,178.9668
204,2021-06-03,Standard Class,Heather Kirkland,Corporate,United States,Franklin,Tennessee,37064,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168000000000006,7,0.2,9.671200000000002
205,2021-12-09,Standard Class,Laurel Elliston,Consumer,United States,Whittier,California,90604,West,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,444.76800000000003,4,0.2,44.476800000000026
206,2021-12-01,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,4,0.0,5.874399999999994
207,2021-12-01,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98,2,0.0,35.634600000000006
208,2021-12-01,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0.0,7.4824
209,2021-12-01,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",52.29,9,0.0,16.209899999999998
210,2021-12-01,Standard Class,Joseph Holt,Consumer,United States,Saginaw,Michigan,48601,Central,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,1,0.0,3.6795999999999935
211,2021-02-09,Second Class,Michael Stewart,Corporate,United States,Dallas,Texas,75220,Central,Technology,Accessories,Memorex Micro Travel Drive 8 GB,20.8,2,0.2,6.499999999999999
212,2021-01-02,Standard Class,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,Office Supplies,Labels,Avery 505,23.680000000000003,2,0.2,8.879999999999999
213,2021-01-02,Standard Class,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,5,0.5,244.32300000000006
214,2021-01-02,Standard Class,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,Technology,Phones,Speck Products Candyshell Flip Case,62.982,3,0.4,14.695800000000006
215,2021-01-02,Standard Class,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1188.0000000000002,9,0.7,950.4000000000001
216,2021-01-02,Standard Class,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2,0.2,4.479200000000006
217,2021-10-28,Standard Class,Jonathan Howell,Consumer,United States,Los Angeles,California,90032,West,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",93.06,6,0.0,26.056800000000003
218,2021-10-28,Standard Class,Jonathan Howell,Consumer,United States,Los Angeles,California,90032,West,Technology,Phones,Adtran 1202752G1,302.376,3,0.2,22.678200000000018
219,2021-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,5.5840000000000005,2,0.2,1.8147999999999997
220,2021-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704000000000004,6,0.2,8.2302
221,2021-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,Office Supplies,Binders,Ibico Standard Transparent Covers,19.776000000000003,4,0.7,13.843199999999996
222,2021-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.084800000000005
223,2021-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,479.98800000000006,4,0.7,383.9904
224,2021-12-24,First Class,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168000000000003,2,0.2,2.7168
225,2021-08-09,Standard Class,David Smith,Corporate,United States,Detroit,Michigan,48227,Central,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2,1,0.0,0.9680000000000002
226,2021-08-09,Standard Class,David Smith,Corporate,United States,Detroit,Michigan,48227,Central,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.4499999999999,5,0.0,136.939
227,2021-08-09,Standard Class,David Smith,Corporate,United States,Detroit,Michigan,48227,Central,Office Supplies,Storage,Rogers Deluxe File Chest,21.98,1,0.0,0.21979999999999933
228,2021-02-28,Standard Class,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,38401,South,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2,0.2,28.27440000000002
229,2021-02-28,Standard Class,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,38401,South,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",389.696,8,0.2,43.84079999999997
230,2021-09-13,Standard Class,Erin Ashbrook,Corporate,United States,Charlotte,North Carolina,28205,South,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18.648000000000003,7,0.7,12.431999999999999
